,df,model,fold,iteration,accuracy,precision,recall,true_negative_rate,f2_score,f3_score
474,goulao,RF,10,1,96.23493975903614,53.333333333333336,30.76923076923077,98.90282131661442,33.613445378151255,32.1285140562249
475,goulao,LR,10,1,95.33132530120481,38.095238095238095,30.76923076923077,97.96238244514106,32.0,31.372549019607842
476,goulao,SVM,10,2,95.92760180995475,40.0,16.0,99.05956112852664,18.181818181818183,17.02127659574468
477,goulao,DT,10,2,93.96681749622925,20.0,20.0,96.86520376175548,20.0,20.0
478,goulao,RF,10,2,96.53092006033182,57.14285714285714,32.0,99.05956112852664,35.08771929824561,33.47280334728033
479,goulao,LR,10,2,95.02262443438913,34.61538461538461,36.0,97.33542319749216,35.71428571428572,35.85657370517929
480,guinea,SVM,1,1,98.3173076923077,25.0,5.263157894736842,99.75589910496339,6.25,5.7142857142857135
481,guinea,DT,1,1,97.43589743589743,6.666666666666667,5.263157894736842,98.86086248982913,5.4945054945054945,5.376344086021505
482,guinea,RF,1,1,98.3974358974359,0.0,0.0,99.91863303498779,0.0,0.0
483,guinea,LR,1,1,98.15705128205127,37.5,31.57894736842105,99.18633034987795,32.60869565217391,32.085561497326196
484,guinea,SVM,1,2,98.23717948717949,0.0,0.0,99.67479674796748,0.0,0.0
485,guinea,DT,1,2,94.79166666666666,13.846153846153847,50.0,95.44715447154472,32.846715328467155,39.647577092511014
486,guinea,RF,1,2,98.5576923076923,50.0,5.555555555555555,99.91869918699187,6.756756756756757,6.097560975609757
487,guinea,LR,1,2,97.99679487179486,34.78260869565217,44.44444444444444,98.78048780487805,42.10526315789474,43.24324324324324
488,guinea,SVM,2,1,98.63782051282051,66.66666666666666,21.052631578947366,99.8372660699756,24.390243902439018,22.598870056497173
489,guinea,DT,2,1,95.91346153846155,7.894736842105263,15.789473684210526,97.15215622457282,13.157894736842104,14.35406698564593
490,guinea,RF,2,1,98.23717948717949,0.0,0.0,99.75589910496339,0.0,0.0
491,guinea,LR,2,1,98.63782051282051,57.14285714285714,42.10526315789473,99.51179820992677,44.444444444444436,43.24324324324324
492,guinea,SVM,2,2,98.71794871794873,66.66666666666666,22.22222222222222,99.83739837398375,25.64102564102564,23.809523809523807
493,guinea,DT,2,2,97.03525641025641,8.695652173913043,11.11111111111111,98.29268292682927,10.526315789473685,10.81081081081081
494,guinea,RF,2,2,98.63782051282051,100.0,5.555555555555555,100.0,6.849315068493151,6.134969325153375
495,guinea,LR,2,2,98.5576923076923,50.0,44.44444444444444,99.34959349593497,45.45454545454545,44.9438202247191
496,guinea,SVM,3,1,98.23717948717949,30.0,16.666666666666664,99.43089430894308,18.29268292682927,17.44186046511628
497,guinea,DT,3,1,96.39423076923077,9.090909090909092,16.666666666666664,97.5609756097561,14.285714285714288,15.384615384615385
498,guinea,RF,3,1,98.63782051282051,66.66666666666666,11.11111111111111,99.91869918699187,13.33333333333333,12.12121212121212
499,guinea,LR,3,1,97.83653846153845,26.31578947368421,27.77777777777778,98.86178861788618,27.47252747252747,27.624309392265197
500,guinea,SVM,3,2,98.5576923076923,60.0,15.789473684210526,99.8372660699756,18.51851851851852,17.045454545454547
501,guinea,DT,3,2,96.23397435897436,8.823529411764707,15.789473684210526,97.47762408462164,13.636363636363635,14.634146341463413
502,guinea,RF,3,2,98.5576923076923,100.0,5.263157894736842,100.0,6.493506493506494,5.813953488372093
503,guinea,LR,3,2,98.71794871794873,61.53846153846154,42.10526315789473,99.59316517493897,44.9438202247191,43.47826086956522
504,guinea,SVM,4,1,98.15705128205127,14.285714285714285,5.555555555555555,99.51219512195122,6.329113924050632,5.917159763313609
505,guinea,DT,4,1,96.47435897435898,15.789473684210526,33.33333333333333,97.39837398373984,27.272727272727277,30.0
506,guinea,RF,4,1,98.63782051282051,100.0,5.555555555555555,100.0,6.849315068493151,6.134969325153375
507,guinea,LR,4,1,97.67628205128204,28.000000000000004,38.88888888888889,98.53658536585365,36.08247422680413,37.4331550802139
508,guinea,SVM,4,2,98.5576923076923,66.66666666666666,10.526315789473683,99.91863303498779,12.658227848101264,11.494252873563216
509,guinea,DT,4,2,95.3525641025641,10.204081632653061,26.31578947368421,96.41985353946298,20.0,22.727272727272727
510,guinea,RF,4,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
511,guinea,LR,4,2,98.5576923076923,57.14285714285714,21.052631578947366,99.75589910496339,24.096385542168672,22.47191011235955
512,guinea,SVM,5,1,98.63782051282051,60.0,16.666666666666664,99.83739837398375,19.480519480519483,17.964071856287426
513,guinea,DT,5,1,97.27564102564102,19.230769230769234,27.77777777777778,98.29268292682927,25.510204081632654,26.595744680851062
514,guinea,RF,5,1,98.63782051282051,100.0,5.555555555555555,100.0,6.849315068493151,6.134969325153375
515,guinea,LR,5,1,98.3173076923077,41.17647058823529,38.88888888888889,99.1869918699187,39.325842696629216,39.10614525139665
516,guinea,SVM,5,2,98.5576923076923,57.14285714285714,21.052631578947366,99.75589910496339,24.096385542168672,22.47191011235955
517,guinea,DT,5,2,96.15384615384616,12.82051282051282,26.31578947368421,97.23352318958503,21.73913043478261,23.80952380952381
518,guinea,RF,5,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
519,guinea,LR,5,2,98.63782051282051,55.55555555555556,52.63157894736842,99.34906427990235,53.191489361702125,52.910052910052904
520,guinea,SVM,6,1,98.79807692307693,80.0,22.22222222222222,99.91869918699187,25.97402597402597,23.95209580838323
521,guinea,DT,6,1,94.71153846153845,7.142857142857142,22.22222222222222,95.77235772357724,15.624999999999996,18.348623853211006
522,guinea,RF,6,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
523,guinea,LR,6,1,98.5576923076923,50.0,33.33333333333333,99.51219512195122,35.71428571428571,34.48275862068965
524,guinea,SVM,6,2,98.63782051282051,66.66666666666666,21.052631578947366,99.8372660699756,24.390243902439018,22.598870056497173
525,guinea,DT,6,2,95.4326923076923,6.8181818181818175,15.789473684210526,96.66395443449959,12.5,13.953488372093023
526,guinea,RF,6,2,98.3974358974359,0.0,0.0,99.91863303498779,0.0,0.0
527,guinea,LR,6,2,98.63782051282051,58.333333333333336,36.84210526315789,99.59316517493897,39.77272727272727,38.251366120218584
528,guinea,SVM,7,1,98.63782051282051,60.0,16.666666666666664,99.83739837398375,19.480519480519483,17.964071856287426
529,guinea,DT,7,1,96.9551282051282,18.75,33.33333333333333,97.88617886178862,28.84615384615385,30.92783505154639
530,guinea,RF,7,1,98.4775641025641,0.0,0.0,99.91869918699187,0.0,0.0
531,guinea,LR,7,1,98.79807692307693,63.63636363636363,38.88888888888889,99.67479674796748,42.16867469879518,40.46242774566473
532,guinea,SVM,7,2,98.63782051282051,75.0,15.789473684210526,99.91863303498779,18.749999999999996,17.14285714285714
533,guinea,DT,7,2,95.03205128205127,4.25531914893617,10.526315789473683,96.33848657445078,8.130081300813007,9.174311926605505
534,guinea,RF,7,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
535,guinea,LR,7,2,98.71794871794873,61.53846153846154,42.10526315789473,99.59316517493897,44.9438202247191,43.47826086956522
536,guinea,SVM,8,1,98.63782051282051,60.0,16.666666666666664,99.83739837398375,19.480519480519483,17.964071856287426
537,guinea,DT,8,1,96.7948717948718,21.052631578947366,44.44444444444444,97.5609756097561,36.36363636363637,40.0
538,guinea,RF,8,1,98.4775641025641,33.33333333333333,5.555555555555555,99.83739837398375,6.666666666666665,6.06060606060606
539,guinea,LR,8,1,98.23717948717949,35.714285714285715,27.77777777777778,99.26829268292683,29.069767441860467,28.40909090909091
540,guinea,SVM,8,2,98.5576923076923,57.14285714285714,21.052631578947366,99.75589910496339,24.096385542168672,22.47191011235955
541,guinea,DT,8,2,96.39423076923077,13.88888888888889,26.31578947368421,97.47762408462164,22.32142857142857,24.154589371980677
542,guinea,RF,8,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
543,guinea,LR,8,2,98.15705128205127,38.88888888888889,36.84210526315789,99.10496338486574,37.23404255319148,37.03703703703704
544,guinea,SVM,9,1,98.63782051282051,66.66666666666666,11.11111111111111,99.91869918699187,13.33333333333333,12.12121212121212
545,guinea,DT,9,1,96.71474358974359,15.151515151515152,27.77777777777778,97.72357723577237,23.80952380952381,25.641025641025646
546,guinea,RF,9,1,98.4775641025641,0.0,0.0,99.91869918699187,0.0,0.0
547,guinea,LR,9,1,98.4775641025641,46.15384615384615,33.33333333333333,99.43089430894308,35.29411764705882,34.285714285714285
548,guinea,SVM,9,2,98.4775641025641,50.0,5.263157894736842,99.91863303498779,6.41025641025641,5.780346820809249
549,guinea,DT,9,2,97.11538461538461,9.523809523809524,10.526315789473683,98.4540276647681,10.309278350515463,10.416666666666668
550,guinea,RF,9,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
551,guinea,LR,9,2,98.4775641025641,50.0,36.84210526315789,99.43043124491456,38.88888888888889,37.83783783783784
552,guinea,SVM,10,1,98.79807692307693,71.42857142857143,27.77777777777778,99.83739837398375,31.645569620253166,29.585798816568047
553,guinea,DT,10,1,97.43589743589743,11.11111111111111,11.11111111111111,98.69918699186991,11.11111111111111,11.11111111111111
554,guinea,RF,10,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
555,guinea,LR,10,1,98.23717948717949,38.88888888888889,38.88888888888889,99.10569105691057,38.88888888888889,38.88888888888889
556,guinea,SVM,10,2,98.5576923076923,57.14285714285714,21.052631578947366,99.75589910496339,24.096385542168672,22.47191011235955
557,guinea,DT,10,2,96.31410256410257,13.513513513513514,26.31578947368421,97.39625711960944,22.123893805309734,24.03846153846154
558,guinea,RF,10,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
559,guinea,LR,10,2,98.23717948717949,42.10526315789473,42.10526315789473,99.10496338486574,42.10526315789473,42.10526315789473
560,santos,SVM,1,1,91.53175591531756,72.05882352941177,50.0,97.30496453900709,53.2608695652174,51.578947368421055
561,santos,DT,1,1,86.42590286425903,45.73643410852713,60.204081632653065,90.0709219858156,56.62188099808062,58.35806132542037
562,santos,RF,1,1,90.16189290161893,59.04761904761905,63.26530612244898,93.90070921985816,62.37424547283703,62.81661600810538
563,santos,LR,1,1,91.53175591531756,65.0,66.3265306122449,95.0354609929078,66.05691056910568,66.19144602851323
564,santos,SVM,1,2,92.15442092154422,80.7017543859649,46.93877551020408,98.43971631205673,51.22494432071271,48.988285410010654
565,santos,DT,1,2,87.29763387297635,48.41269841269841,62.244897959183675,90.78014184397163,58.88030888030889,60.51587301587303
566,santos,RF,1,2,89.53922789539229,56.730769230769226,60.204081632653065,93.61702127659575,59.47580645161291,59.83772819472617
567,santos,LR,1,2,92.9016189290162,74.11764705882354,64.28571428571429,96.87943262411348,66.03773584905662,65.14994829369184
568,santos,SVM,2,1,91.53175591531756,73.4375,47.95918367346938,97.5886524822695,51.53508771929825,49.682875264270606
569,santos,DT,2,1,87.17310087173101,47.61904761904761,51.02040816326531,92.19858156028369,50.30181086519114,50.65856129685916
570,santos,RF,2,1,90.53549190535492,62.22222222222222,57.14285714285714,95.177304964539,58.09128630705395,57.61316872427984
571,santos,LR,2,1,91.65628891656289,65.97938144329896,65.3061224489796,95.31914893617022,65.43967280163598,65.37282941777323
572,santos,SVM,2,2,92.65255292652553,76.71232876712328,57.14285714285714,97.5886524822695,60.215053763440864,58.63874345549739
573,santos,DT,2,2,84.30884184308842,40.909090909090914,64.28571428571429,87.09219858156028,57.692307692307686,60.810810810810814
574,santos,RF,2,2,90.53549190535492,59.48275862068966,70.40816326530613,93.33333333333333,67.91338582677167,69.13827655310621
575,santos,LR,2,2,91.78082191780823,64.54545454545455,72.44897959183673,94.46808510638299,70.7171314741036,71.5725806451613
576,santos,SVM,3,1,90.9090909090909,68.65671641791045,46.93877551020408,97.02127659574468,50.10893246187364,48.472075869336145
577,santos,DT,3,1,85.42963885429639,42.14876033057851,52.04081632653062,90.0709219858156,49.707602339181285,50.847457627118644
578,santos,RF,3,1,90.16189290161893,60.0,58.16326530612245,94.60992907801419,58.52156057494866,58.341862845445235
579,santos,LR,3,1,89.78829389788294,57.54716981132076,62.244897959183675,93.61702127659575,61.24497991967871,61.74089068825911
580,santos,SVM,3,2,90.53549190535492,67.74193548387096,42.857142857142854,97.16312056737588,46.25550660792951,44.4915254237288
581,santos,DT,3,2,83.31257783312577,38.0,58.16326530612245,86.80851063829788,52.58302583025829,55.23255813953487
582,santos,RF,3,2,91.40722291407222,63.30275229357798,70.40816326530613,94.32624113475178,68.8622754491018,69.62663975782037
583,santos,LR,3,2,91.90535491905355,66.33663366336634,68.36734693877551,95.177304964539,67.95131845841786,68.1586978636826
584,santos,SVM,4,1,91.78082191780823,72.85714285714285,52.04081632653062,97.30496453900709,55.1948051948052,53.571428571428584
585,santos,DT,4,1,87.92029887920299,50.38167938931297,67.3469387755102,90.78014184397163,63.097514340344155,65.15301085883513
586,santos,RF,4,1,89.78829389788294,57.01754385964912,66.3265306122449,93.04964539007092,64.2292490118577,65.26104417670682
587,santos,LR,4,1,92.9016189290162,70.29702970297029,72.44897959183673,95.74468085106383,72.00811359026369,72.22787385554425
588,santos,SVM,4,2,91.78082191780823,70.51282051282051,56.12244897959183,96.73758865248226,58.51063829787234,57.291666666666664
589,santos,DT,4,2,84.18430884184309,40.136054421768705,60.204081632653065,87.51773049645391,54.730983302411886,57.33722060252673
590,santos,RF,4,2,88.91656288916563,54.12844036697248,60.204081632653065,92.90780141843972,58.88223552894212,59.53582240161454
591,santos,LR,4,2,91.65628891656289,65.65656565656566,66.3265306122449,95.177304964539,66.19144602851324,66.25891946992864
592,santos,SVM,5,1,91.2826899128269,69.44444444444444,51.02040816326531,96.87943262411348,53.879310344827594,52.410901467505234
593,santos,DT,5,1,89.04109589041096,54.807692307692314,58.16326530612245,93.33333333333333,57.45967741935484,57.809330628803245
594,santos,RF,5,1,90.28642590286425,60.416666666666664,59.183673469387756,94.60992907801419,59.42622950819671,59.304703476482615
595,santos,LR,5,1,91.2826899128269,64.28571428571429,64.28571428571429,95.0354609929078,64.28571428571428,64.28571428571428
596,santos,SVM,5,2,91.40722291407222,70.4225352112676,51.02040816326531,97.02127659574468,53.99568034557236,52.46589716684156
597,santos,DT,5,2,83.68617683686178,39.35483870967742,62.244897959183675,86.66666666666667,55.758683729433265,58.82352941176472
598,santos,RF,5,2,90.16189290161893,58.119658119658126,69.38775510204081,93.04964539007092,66.79764243614932,68.06806806806807
599,santos,LR,5,2,92.27895392278954,66.98113207547169,72.44897959183673,95.0354609929078,71.28514056224901,71.86234817813767
600,santos,SVM,6,1,91.15815691158157,75.47169811320755,40.816326530612244,98.15602836879432,44.9438202247191,42.780748663101605
601,santos,DT,6,1,85.92777085927771,44.18604651162791,58.16326530612245,89.7872340425532,54.7024952015355,56.379821958456965
602,santos,RF,6,1,90.53549190535492,60.57692307692307,64.28571428571429,94.18439716312056,63.508064516129046,63.89452332657201
603,santos,LR,6,1,91.2826899128269,64.58333333333334,63.26530612244898,95.177304964539,63.524590163934434,63.394683026584886
604,santos,SVM,6,2,91.78082191780823,74.24242424242425,50.0,97.5886524822695,53.493449781659386,51.68776371308017
605,santos,DT,6,2,85.67870485678705,42.47787610619469,48.97959183673469,90.78014184397163,47.52475247524752,48.24120603015076
606,santos,RF,6,2,90.78455790784558,60.909090909090914,68.36734693877551,93.90070921985816,66.73306772908367,67.54032258064517
607,santos,LR,6,2,91.65628891656289,65.0485436893204,68.36734693877551,94.8936170212766,67.67676767676768,68.02030456852792
608,santos,SVM,7,1,91.03362391033623,77.08333333333334,37.755102040816325,98.43971631205673,42.04545454545455,39.784946236559136
609,santos,DT,7,1,84.05977584059777,38.095238095238095,48.97959183673469,88.93617021276596,46.33204633204633,47.61904761904761
610,santos,RF,7,1,90.0373599003736,58.82352941176471,61.224489795918366,94.04255319148936,60.72874493927126,60.97560975609756
611,santos,LR,7,1,91.2826899128269,64.58333333333334,63.26530612244898,95.177304964539,63.524590163934434,63.394683026584886
612,santos,SVM,7,2,91.2826899128269,70.58823529411765,48.97959183673469,97.16312056737588,52.17391304347826,50.526315789473685
613,santos,DT,7,2,85.18057285180572,41.98473282442748,56.12244897959183,89.21985815602837,52.58126195028681,54.29417571569595
614,santos,RF,7,2,91.65628891656289,64.76190476190476,69.38775510204081,94.7517730496454,68.41046277665995,68.89564336372845
615,santos,LR,7,2,92.02988792029888,66.66666666666666,69.38775510204081,95.177304964539,68.82591093117409,69.10569105691057
616,santos,SVM,8,1,92.9016189290162,81.53846153846153,54.08163265306123,98.29787234042553,57.98687089715535,55.966209081309394
617,santos,DT,8,1,85.55417185554171,43.28358208955223,59.183673469387756,89.21985815602837,55.13307984790874,57.086614173228334
618,santos,RF,8,1,88.54296388542964,52.88461538461539,56.12244897959183,93.04964539007092,55.443548387096776,55.78093306288031
619,santos,LR,8,1,91.40722291407222,62.83185840707964,72.44897959183673,94.04255319148936,70.2970297029703,71.35678391959799
620,santos,SVM,8,2,91.90535491905355,73.23943661971832,53.06122448979592,97.30496453900709,56.15550755939525,54.56453305351522
621,santos,DT,8,2,86.6749688667497,46.56488549618321,62.244897959183675,90.0709219858156,58.317399617590816,60.21717670286279
622,santos,RF,8,2,91.03362391033623,62.03703703703704,68.36734693877551,94.18439716312056,67.0,67.67676767676767
623,santos,LR,8,2,92.27895392278954,69.56521739130434,65.3061224489796,96.02836879432624,66.11570247933885,65.70841889117044
624,santos,SVM,9,1,91.65628891656289,69.62025316455697,56.12244897959183,96.59574468085106,58.3864118895966,57.23204994797085
625,santos,DT,9,1,86.05230386052304,45.07042253521127,65.3061224489796,88.93617021276596,59.92509363295879,62.5
626,santos,RF,9,1,90.53549190535492,59.48275862068966,70.40816326530613,93.33333333333333,67.91338582677167,69.13827655310621
627,santos,LR,9,1,91.03362391033623,61.81818181818181,69.38775510204081,94.04255319148936,67.72908366533865,68.5483870967742
628,santos,SVM,9,2,92.15442092154422,76.11940298507463,52.04081632653062,97.73049645390071,55.55555555555556,53.74077976817703
629,santos,DT,9,2,85.42963885429639,42.857142857142854,58.16326530612245,89.21985815602837,54.285714285714285,56.15763546798029
630,santos,RF,9,2,89.66376089663761,57.73195876288659,57.14285714285714,94.18439716312056,57.259713701431494,57.201225740551585
631,santos,LR,9,2,92.77708592777087,71.73913043478261,67.3469387755102,96.31205673758865,68.18181818181817,67.7618069815195
632,santos,SVM,10,1,91.65628891656289,68.67469879518072,58.16326530612245,96.31205673758865,60.0,59.067357512953365
633,santos,DT,10,1,86.3013698630137,44.827586206896555,53.06122448979592,90.92198581560284,51.18110236220471,52.104208416833664
634,santos,RF,10,1,90.53549190535492,60.18518518518518,66.3265306122449,93.90070921985816,64.99999999999999,65.65656565656565
635,santos,LR,10,1,91.78082191780823,64.28571428571429,73.46938775510205,94.32624113475178,71.42857142857143,72.43460764587525
636,santos,SVM,10,2,91.65628891656289,78.18181818181819,43.87755102040816,98.29787234042553,48.098434004474264,45.89114194236926
637,santos,DT,10,2,83.43711083437111,37.03703703703704,51.02040816326531,87.94326241134752,47.438330170777995,49.164208456243855
638,santos,RF,10,2,90.66002490660024,60.17699115044248,69.38775510204081,93.61702127659575,67.32673267326733,68.34170854271356
639,santos,LR,10,2,93.15068493150685,71.71717171717171,72.44897959183673,96.02836879432624,72.30142566191445,72.37512742099898
640,shahin,SVM,1,1,95.93373493975903,42.857142857142854,11.538461538461538,99.37304075235109,13.513513513513514,12.44813278008299
641,shahin,DT,1,1,92.62048192771084,10.344827586206897,11.538461538461538,95.92476489028213,11.278195488721805,11.40684410646388
642,shahin,RF,1,1,96.3855421686747,60.0,23.076923076923077,99.37304075235109,26.31578947368421,24.590163934426233
643,shahin,LR,1,1,95.18072289156626,36.36363636363637,30.76923076923077,97.80564263322884,31.74603174603175,31.25
644,shahin,SVM,1,2,95.92760180995475,41.66666666666667,20.0,98.90282131661442,22.321428571428577,21.097046413502113
645,shahin,DT,1,2,89.29110105580695,14.0625,36.0,91.37931034482759,27.439024390243897,31.141868512110726
646,shahin,RF,1,2,95.92760180995475,42.857142857142854,24.0,98.7460815047022,26.31578947368421,25.10460251046025
647,shahin,LR,1,2,95.02262443438913,33.33333333333333,32.0,97.4921630094044,32.25806451612903,32.1285140562249
648,shahin,SVM,2,1,96.3855421686747,60.0,23.076923076923077,99.37304075235109,26.31578947368421,24.590163934426233
649,shahin,DT,2,1,85.99397590361446,12.359550561797752,42.30769230769231,87.7742946708464,28.497409326424872,34.05572755417957
650,shahin,RF,2,1,96.53614457831326,61.53846153846154,30.76923076923077,99.21630094043887,34.18803418803419,32.38866396761134
651,shahin,LR,2,1,95.78313253012048,46.15384615384615,46.15384615384615,97.80564263322884,46.15384615384615,46.15384615384615
652,shahin,SVM,2,2,95.62594268476622,37.5,24.0,98.43260188087774,25.86206896551724,24.89626556016597
653,shahin,DT,2,2,88.68778280542986,15.277777777777779,44.0,90.43887147335423,31.976744186046513,37.03703703703704
654,shahin,RF,2,2,95.92760180995475,40.0,16.0,99.05956112852664,18.181818181818183,17.02127659574468
655,shahin,LR,2,2,94.57013574660633,28.000000000000004,28.000000000000004,97.17868338557993,28.000000000000004,27.999999999999996
656,shahin,SVM,3,1,95.63253012048193,38.46153846153847,19.230769230769234,98.7460815047022,21.36752136752137,20.24291497975709
657,shahin,DT,3,1,90.21084337349397,18.0327868852459,42.30769230769231,92.16300940438872,33.33333333333333,37.28813559322033
658,shahin,RF,3,1,95.48192771084338,37.5,23.076923076923077,98.43260188087774,25.0,24.0
659,shahin,LR,3,1,95.03012048192771,38.70967741935484,46.15384615384615,97.02194357366771,44.44444444444445,45.28301886792453
660,shahin,SVM,3,2,95.92760180995475,33.33333333333333,8.0,99.37304075235109,9.433962264150942,8.658008658008658
661,shahin,DT,3,2,92.15686274509804,11.428571428571429,16.0,95.141065830721,14.814814814814817,15.384615384615389
662,shahin,RF,3,2,96.07843137254902,44.44444444444444,16.0,99.21630094043887,18.34862385321101,17.094017094017094
663,shahin,LR,3,2,94.26847662141779,19.047619047619047,16.0,97.33542319749216,16.52892561983471,16.260162601626014
664,shahin,SVM,4,1,96.08433734939759,50.0,19.230769230769234,99.21630094043887,21.929824561403507,20.491803278688526
665,shahin,DT,4,1,89.00602409638554,13.846153846153847,34.61538461538461,91.22257053291536,26.62721893491124,30.10033444816053
666,shahin,RF,4,1,95.78313253012048,40.0,15.384615384615385,99.05956112852664,17.54385964912281,16.393442622950822
667,shahin,LR,4,1,94.87951807228916,34.61538461538461,34.61538461538461,97.33542319749216,34.61538461538461,34.61538461538461
668,shahin,SVM,4,2,95.77677224736048,38.46153846153847,20.0,98.7460815047022,22.123893805309734,21.008403361344538
669,shahin,DT,4,2,92.91101055806938,19.444444444444446,28.000000000000004,95.45454545454545,25.735294117647058,26.81992337164751
670,shahin,RF,4,2,95.1734539969834,26.666666666666668,16.0,98.27586206896551,17.391304347826086,16.666666666666664
671,shahin,LR,4,2,95.1734539969834,37.03703703703704,40.0,97.33542319749216,39.37007874015748,39.682539682539684
672,shahin,SVM,5,1,95.93373493975903,45.45454545454545,19.230769230769234,99.05956112852664,21.73913043478261,20.40816326530612
673,shahin,DT,5,1,90.8132530120482,15.686274509803921,30.76923076923077,93.2601880877743,25.806451612903224,28.070175438596497
674,shahin,RF,5,1,95.78313253012048,41.66666666666667,19.230769230769234,98.90282131661442,21.55172413793104,20.325203252032523
675,shahin,LR,5,1,95.33132530120481,39.130434782608695,34.61538461538461,97.80564263322884,35.43307086614173,35.019455252918284
676,shahin,SVM,5,2,96.07843137254902,45.45454545454545,20.0,99.05956112852664,22.52252252252252,21.1864406779661
677,shahin,DT,5,2,88.5369532428356,13.043478260869565,36.0,90.59561128526646,26.627218934911244,30.61224489795919
678,shahin,RF,5,2,95.77677224736048,28.57142857142857,8.0,99.21630094043887,9.345794392523363,8.620689655172413
679,shahin,LR,5,2,95.47511312217195,41.37931034482759,48.0,97.33542319749216,46.51162790697674,47.24409448818898
680,shahin,SVM,6,1,96.53614457831326,66.66666666666666,23.076923076923077,99.52978056426332,26.54867256637168,24.691358024691358
681,shahin,DT,6,1,92.7710843373494,17.647058823529413,23.076923076923077,95.61128526645768,21.73913043478261,22.388059701492537
682,shahin,RF,6,1,96.23493975903614,54.54545454545454,23.076923076923077,99.21630094043887,26.08695652173913,24.489795918367353
683,shahin,LR,6,1,95.18072289156626,36.36363636363637,30.76923076923077,97.80564263322884,31.74603174603175,31.25
684,shahin,SVM,6,2,95.1734539969834,29.411764705882355,20.0,98.11912225705329,21.36752136752137,20.66115702479339
685,shahin,DT,6,2,90.64856711915536,15.09433962264151,32.0,92.94670846394985,26.143790849673206,28.776978417266186
686,shahin,RF,6,2,95.62594268476622,37.5,24.0,98.43260188087774,25.86206896551724,24.89626556016597
687,shahin,LR,6,2,93.51432880844645,23.52941176470588,32.0,95.92476489028213,29.850746268656714,30.888030888030887
688,shahin,SVM,7,1,96.23493975903614,57.14285714285714,15.384615384615385,99.52978056426332,18.01801801801802,16.59751037344398
689,shahin,DT,7,1,92.31927710843374,16.216216216216218,23.076923076923077,95.141065830721,21.276595744680847,22.14022140221402
690,shahin,RF,7,1,96.53614457831326,61.53846153846154,30.76923076923077,99.21630094043887,34.18803418803419,32.38866396761134
691,shahin,LR,7,1,95.18072289156626,35.0,26.923076923076923,97.96238244514106,28.225806451612907,27.559055118110237
692,shahin,SVM,7,2,95.32428355957768,33.33333333333333,24.0,98.11912225705329,25.423728813559322,24.691358024691354
693,shahin,DT,7,2,91.8552036199095,12.82051282051282,20.0,94.67084639498434,17.98561151079137,18.939393939393938
694,shahin,RF,7,2,95.92760180995475,43.75,28.000000000000004,98.58934169278997,30.17241379310345,29.045643153526974
695,shahin,LR,7,2,93.96681749622925,27.27272727272727,36.0,96.23824451410658,33.83458646616541,34.883720930232556
696,shahin,SVM,8,1,95.78313253012048,25.0,3.8461538461538463,99.52978056426332,4.62962962962963,4.201680672268908
697,shahin,DT,8,1,88.70481927710844,17.333333333333336,50.0,90.28213166144201,36.312849162011176,42.07119741100323
698,shahin,RF,8,1,96.23493975903614,66.66666666666666,7.6923076923076925,99.84326018808778,9.345794392523365,8.438818565400844
699,shahin,LR,8,1,95.63253012048193,38.46153846153847,19.230769230769234,98.7460815047022,21.36752136752137,20.24291497975709
700,shahin,SVM,8,2,95.32428355957768,28.57142857142857,16.0,98.43260188087774,17.543859649122805,16.736401673640167
701,shahin,DT,8,2,87.63197586726999,9.859154929577464,28.000000000000004,89.96865203761756,20.467836257309948,23.648648648648653
702,shahin,RF,8,2,95.62594268476622,35.714285714285715,20.0,98.58934169278997,21.929824561403514,20.92050209205021
703,shahin,LR,8,2,93.51432880844645,23.52941176470588,32.0,95.92476489028213,29.850746268656714,30.888030888030887
704,shahin,SVM,9,1,95.33132530120481,36.84210526315789,26.923076923076923,98.11912225705329,28.455284552845526,27.66798418972332
705,shahin,DT,9,1,93.82530120481928,24.137931034482758,26.923076923076923,96.55172413793103,26.31578947368421,26.61596958174905
706,shahin,RF,9,1,95.48192771084338,37.5,23.076923076923077,98.43260188087774,25.0,24.0
707,shahin,LR,9,1,94.27710843373494,31.25,38.46153846153847,96.55172413793103,36.76470588235295,37.59398496240602
708,shahin,SVM,9,2,96.38009049773756,60.0,12.0,99.68652037617555,14.285714285714285,13.043478260869565
709,shahin,DT,9,2,92.15686274509804,18.6046511627907,32.0,94.5141065830721,27.97202797202797,29.85074626865672
710,shahin,RF,9,2,96.38009049773756,53.84615384615385,28.000000000000004,99.05956112852664,30.973451327433633,29.411764705882355
711,shahin,LR,9,2,95.62594268476622,41.66666666666667,40.0,97.80564263322884,40.322580645161295,40.16064257028113
712,shahin,SVM,10,1,95.48192771084338,25.0,7.6923076923076925,99.05956112852664,8.92857142857143,8.264462809917356
713,shahin,DT,10,1,91.86746987951807,15.0,23.076923076923077,94.67084639498434,20.833333333333336,21.897810218978105
